t,x,y,z,a,
6.38E+13,0.059855044,-0.05746084,-0.06464344,3,acc
6.38E+13,0.07182605,-0.08140286,-0.107739076,3,acc
6.38E+13,0.047884032,-0.035913024,-0.08379706,3,acc
6.38E+13,0.009576807,0.009576807,0.01436521,3,acc
6.38E+13,0.009576807,0.009576807,0.01436521,3,acc
6.38E+13,0.033518825,0.009576807,-0.016759412,3,acc
6.38E+13,0.009576807,-0.076614454,0.05746084,3,acc
6.38E+13,-0.016759412,-0.002394202,-0.050278235,3,acc
6.38E+13,-0.031124622,-0.02873042,0.021547815,3,acc
6.38E+13,0.055066638,-0.08379706,-0.04309563,3,acc
6.38E+13,0.011971008,0.011971008,-0.07182605,3,acc
6.38E+13,0.007182605,-0.088585466,-0.059855044,3,acc
6.38E+13,0.05746084,-0.019153614,-0.02633622,3,acc
6.38E+13,0.047884032,0.08140286,0,3,acc
6.38E+13,0.002394202,0.031124622,-0.021547815,3,acc
6.38E+13,0.06703765,-0.050278235,-0.011971008,3,acc
6.38E+13,0.035913024,0.088585466,-0.023942016,3,acc
6.38E+13,0.12928689,-0.06703765,-0.01436521,3,acc
6.38E+13,0.011971008,-0.031124622,-0.02873042,3,acc
6.38E+13,0.023942016,-0.05746084,-0.02873042,3,acc
6.38E+13,-0.01436521,-0.059855044,-0.08140286,3,acc
6.38E+13,-0.021547815,-0.011971008,-0.08140286,3,acc
6.38E+13,0.021547815,-0.059855044,-0.04070143,3,acc
6.38E+13,0.074220255,-0.059855044,-0.019153614,3,acc
6.38E+13,-0.02873042,-0.023942016,0.011971008,3,acc
6.38E+13,0.035913024,-0.050278235,0.10055647,3,acc
6.38E+13,0.019153614,-0.074220255,0.038307227,3,acc
6.38E+13,-0.035913024,-0.06703765,0.011971008,3,acc
6.38E+13,-0.007182605,-0.021547815,0.007182605,3,acc
6.38E+13,-0.031124622,-0.047884032,-0.08379706,3,acc
6.38E+13,-0.031124622,-0.047884032,-0.08379706,3,acc
6.38E+13,-0.035913024,-0.10295067,0.016759412,3,acc
6.38E+13,0.021547815,-0.06464344,0.009576807,3,acc
6.38E+13,0,-0.021547815,0,3,acc
6.38E+13,-0.033518825,-0.08379706,-0.02633622,3,acc
6.38E+13,-0.033518825,0.019153614,0.035913024,3,acc
6.38E+13,0.08379706,-0.06464344,-0.002394202,3,acc
6.38E+13,-0.021547815,-0.088585466,0,3,acc
6.38E+13,-0.031124622,-0.076614454,-0.035913024,3,acc
6.38E+13,-0.059855044,-0.007182605,-0.05746084,3,acc
6.38E+13,-0.047884032,-0.007182605,-0.009576807,3,acc
6.38E+13,-0.038307227,-0.04070143,0.004788403,3,acc
6.38E+13,0.033518825,0,0.021547815,3,acc
6.38E+13,0.033518825,0.050278235,-0.011971008,3,acc
6.38E+13,0.059855044,-0.02873042,0.002394202,3,acc
6.38E+13,-0.002394202,-0.011971008,0.035913024,3,acc
6.38E+13,0.023942016,-0.08140286,-0.08379706,3,acc
6.38E+13,-0.023942016,-0.01436521,-0.079008654,3,acc
6.38E+13,-0.04070143,-0.12210429,-0.08379706,3,acc
6.38E+13,0.035913024,-0.10055647,-0.011971008,3,acc
6.38E+13,0.079008654,0.004788403,0.004788403,3,acc
6.38E+13,-0.01436521,-0.08140286,-0.016759412,3,acc
6.38E+13,0.02873042,-0.10055647,0.031124622,3,acc
6.38E+13,0.05267244,-0.08379706,-0.007182605,3,acc
6.38E+13,0.10055647,-0.06703765,-0.04309563,3,acc
6.38E+13,0.02633622,-0.02633622,0.016759412,3,acc
6.38E+13,0.076614454,-0.011971008,0.023942016,3,acc
6.38E+13,0.035913024,0.02633622,0.01436521,3,acc
6.38E+13,0.01436521,0.035913024,-0.023942016,3,acc
6.38E+13,-0.021547815,-0.031124622,0,3,acc
6.38E+13,0.05746084,-0.016759412,-0.004788403,3,acc
6.38E+13,0.019153614,0.007182605,-0.055066638,3,acc
6.38E+13,0.01436521,-0.007182605,-0.011971008,3,acc
6.38E+13,0,-0.079008654,-0.059855044,3,acc
6.38E+13,-0.062249243,-0.01436521,-0.09816227,3,acc
6.38E+13,0,-0.07182605,-0.002394202,3,acc
6.38E+13,0.055066638,-0.06464344,0.007182605,3,acc
6.38E+13,-0.02633622,0.01436521,0.035913024,3,acc
6.38E+13,0.011971008,0,0,3,acc
6.38E+13,0.076614454,-0.007182605,0.019153614,3,acc
6.38E+13,0.055066638,-0.023942016,0.009576807,3,acc
6.38E+13,0.059855044,-0.009576807,-0.05267244,3,acc
6.38E+13,-0.04070143,-0.09816227,-0.062249243,3,acc
6.38E+13,-0.090979666,-0.06464344,-0.04309563,3,acc
6.38E+13,-0.062249243,-0.090979666,-0.045489833,3,acc
6.38E+13,0.02873042,-0.02873042,-0.007182605,3,acc
6.38E+13,0.10055647,-0.031124622,0.045489833,3,acc
6.38E+13,0.06703765,-0.04070143,0.076614454,3,acc
6.38E+13,0.090979666,-0.090979666,-0.011971008,3,acc
6.38E+13,-0.038307227,-0.06703765,0.033518825,3,acc
6.38E+13,-0.01436521,-0.06464344,-0.01436521,3,acc
6.38E+13,-0.004788403,0.023942016,-0.002394202,3,acc
6.38E+13,-0.062249243,0.04309563,-0.02633622,3,acc
6.38E+13,-0.038307227,0.045489833,-0.079008654,3,acc
6.38E+13,0,0.02633622,-0.031124622,3,acc
6.38E+13,-0.023942016,0.079008654,0.011971008,3,acc
6.38E+13,-0.01436521,-0.009576807,-0.04070143,3,acc
6.38E+13,-0.5793968,-2.219425,0.06703765,3,acc
6.38E+13,-1.8339585,-1.2808979,0.22984336,3,acc
6.38E+13,-1.2785037,1.1707647,-2.0829554,3,acc
6.38E+13,-2.315193,0.4381389,-0.8331822,3,acc
6.38E+13,-1.2210429,-0.2777274,-0.8858546,3,acc
6.38E+13,-0.22744916,-0.088585466,0.06943185,3,acc
6.38E+13,0.4405331,-0.4429273,0.61530983,3,acc
6.38E+13,0.79248077,-0.01436521,0.7374141,3,acc
6.38E+13,1.1468226,0.22266077,0.49559975,3,acc
6.38E+13,0.5386954,0.6919243,-0.50757074,3,acc
6.38E+13,0.050278235,1.3383588,-0.21308395,3,acc
6.38E+13,-0.15083471,1.8602947,-0.5626374,3,acc
6.38E+13,0.770933,1.5394717,0.045489833,3,acc
6.38E+13,0.92416185,0.5506664,0.2777274,3,acc
6.38E+13,1.1779473,0.16759412,0.30645782,3,acc
6.38E+13,-6.907272,-2.7365725,6.4763155,3,acg
6.38E+13,-6.7708025,-3.0238767,6.5481415,3,acg
6.38E+13,-6.9479733,-2.9616275,6.4787097,3,acg
6.38E+13,-6.897695,-2.9903579,6.445191,3,acg
6.38E+13,-6.849811,-2.8993783,6.739678,3,acg
6.38E+13,-6.8545995,-3.0119057,6.6486983,3,acg
6.38E+13,-6.6846113,-2.8514943,6.5720835,3,acg
6.38E+13,-6.694188,-2.9759927,6.5002575,3,acg
6.38E+13,-6.7588315,-3.0095115,6.5026517,3,acg
6.38E+13,-6.715736,-2.9735985,6.3781533,3,acg
6.38E+13,-6.6870055,-2.9017725,6.4044895,3,acg
6.38E+13,-6.6750345,-2.89459,6.3566055,3,acg
6.38E+13,-6.691794,-2.9113493,6.31351,3,acg
6.38E+13,-6.7324953,-2.9113493,6.351817,3,acg
6.38E+13,-6.691794,-2.9472623,6.469133,3,acg
6.38E+13,-6.742072,-2.8538885,6.4739213,3,acg
6.38E+13,-6.7229185,-2.777274,6.4068837,3,acg
6.38E+13,-6.730101,-2.8658595,6.2991447,3,acg
6.38E+13,-6.646304,-2.942474,6.3087215,3,acg
6.38E+13,-6.8186865,-2.885013,6.4020953,3,acg
6.38E+13,-6.76362,-2.920926,6.3182983,3,acg
6.38E+13,-6.5385647,-2.8754363,6.2847795,3,acg
6.38E+13,-6.600814,-2.9783869,6.172252,3,acg
6.38E+13,-6.6989765,-2.9783869,6.131551,3,acg
6.38E+13,-6.517017,-3.217807,6.0285997,3,acg
6.38E+13,-6.6391215,-3.004723,6.203377,3,acg
6.38E+13,-6.7324953,-3.1411927,6.105214,3,acg
6.38E+13,-6.6893997,-3.1364043,6.253655,3,acg
6.38E+13,-6.519411,-2.9783869,6.2967505,3,acg
6.38E+13,-6.6486983,-3.0095115,6.2704144,3,acg
6.38E+13,-6.5337763,-3.1028855,6.277597,3,acg
6.38E+13,-6.7564373,-3.169923,6.38773,3,acg
6.38E+13,-6.7588315,-3.3135753,6.2392898,3,acg
6.38E+13,-6.6870055,-3.145981,6.1985884,3,acg
6.38E+13,-6.787562,-3.0789435,6.339846,3,acg
6.38E+13,-6.8426285,-3.241749,6.409278,3,acg
6.38E+13,-6.825869,-3.145981,6.4404025,3,acg
6.38E+13,-6.766014,-3.2130187,6.4643445,3,acg
6.38E+13,-6.88333,-3.2848446,6.4068837,3,acg
6.38E+13,-6.811504,-3.25372,6.459556,3,acg
6.38E+13,-6.897695,-3.1962593,6.4140663,3,acg
6.38E+13,-6.8641763,-3.193865,6.3422403,3,acg
6.38E+13,-6.931214,-3.1627405,6.3206925,3,acg
6.38E+13,-6.919243,-3.1723173,6.2608376,3,acg
6.38E+13,-6.9120603,-3.3183637,6.2512608,3,acg
6.38E+13,-6.9120603,-3.3183637,6.2512608,3,acg
6.38E+13,-6.9838862,-3.1603463,6.181829,3,acg
6.38E+13,-6.945579,-3.0214825,6.145916,3,acg
6.38E+13,-7.017405,-3.0214825,6.145916,3,acg
6.38E+13,-7.0365586,-3.0382419,6.1938,3,acg
6.38E+13,-7.0245876,-3.0214825,6.2009826,3,acg
6.38E+13,-6.967127,-3.205836,6.256049,3,acg
6.38E+13,-6.9479733,-3.2489316,6.167464,3,acg
6.38E+13,-6.9958572,-3.3327289,5.9783216,3,acg
6.38E+13,-7.007828,-3.4979286,5.8825536,3,acg
6.38E+13,-7.0964136,-3.4691982,5.9902925,3,acg
6.38E+13,-7.0844426,-3.4093432,6.0477533,3,acg
6.38E+13,-7.0605006,-3.2968156,5.9448028,3,acg
6.38E+13,-7.0844426,-3.4141316,6.0238113,3,acg
6.38E+13,-7.101202,-3.3925838,5.997475,3,acg
6.38E+13,-7.1754227,-3.4141316,6.157887,3,acg
6.38E+13,-7.165846,-3.394978,6.2249246,3,acg
6.38E+13,-7.0341644,-3.3877954,6.2847795,3,acg
6.38E+13,-7.086837,-3.430891,6.327875,3,acg
6.38E+13,-7.0006456,-3.5625722,6.337452,3,acg
6.38E+13,-6.7851677,-3.5865142,6.2249246,3,acg
6.38E+13,-6.7013707,-3.9480386,6.069301,3,acg
6.38E+13,-6.9240313,-4.3023806,6.078878,3,acg
6.38E+13,-6.993463,-4.1946416,6.033388,3,acg
6.38E+13,-6.9144545,-3.8738184,6.0525417,3,acg
6.38E+13,-6.739678,-3.5936968,6.1219735,3,acg
6.38E+13,-6.8186865,-3.5075054,6.2967505,3,acg
6.38E+13,-6.8569937,-3.53863,6.327875,3,acg
6.38E+13,-6.811504,-3.7062242,6.3470287,3,acg
6.38E+13,-6.8545995,-3.5745432,6.339846,3,acg
6.38E+13,-6.861782,-3.572149,6.409278,3,acg
6.38E+13,-6.9479733,-3.632004,6.279991,3,acg
6.38E+13,-6.8929067,-3.7732618,6.2249246,3,acg
6.38E+13,-6.9168487,-3.8067808,6.3206925,3,acg
6.38E+13,-6.8330517,-3.7062242,5.985504,3,acg
6.38E+13,-6.7205243,-3.6415808,5.805939,3,acg
6.38E+13,-6.5840545,-3.53863,5.861006,3,acg
6.38E+13,-6.5840545,-3.4859576,5.8586116,3,acg
6.38E+13,-6.6510925,-3.4835634,5.8921304,3,acg
6.38E+13,-6.6654577,-3.5769374,5.9519854,3,acg
6.38E+13,-6.6606693,-3.5865142,6.0046577,3,acg
6.38E+13,-6.612785,-3.5889084,6.030994,3,acg
6.38E+13,-6.579266,-3.6224272,6.021417,3,acg
6.38E+13,-6.4787097,-3.5098996,5.853823,3,acg
6.38E+13,-6.4140663,-3.5290532,5.887342,3,acg
6.38E+13,-6.3949127,-3.6535518,5.803545,3,acg
6.38E+13,-6.5696893,-3.739743,5.777209,3,acg
6.38E+13,-6.5457473,-3.7181952,5.8346696,3,acg
6.38E+13,-6.6247563,-3.6774938,5.896919,3,acg
6.38E+13,-6.691794,-3.7588966,5.9807158,3,acg
6.38E+13,-6.754043,-3.7469256,5.9998693,3,acg
6.38E+13,-6.727707,-3.5697548,6.114791,3,acg
6.38E+13,-6.6486983,-3.4572272,6.184223,3,acg
6.38E+13,-6.751649,-3.4572272,6.2225304,3,acg
6.38E+13,-6.754043,-3.4859576,6.205771,3,acg
6.38E+13,-6.7803793,-3.490746,6.2368956,3,acg
6.38E+13,-6.7827735,-3.4644098,6.215348,3,acg
6.38E+13,-6.823475,-3.3542767,6.31351,3,acg
6.38E+13,-6.8043213,-3.3063924,6.291962,3,acg
6.38E+13,-6.7851677,-3.3614593,6.2249246,3,acg
6.38E+13,-6.7947445,-3.4644098,6.160281,3,acg
6.38E+13,-6.799533,-3.4739866,6.114791,3,acg
6.38E+13,-6.7708025,-3.572149,6.033388,3,acg
6.38E+13,-6.835446,-3.5458126,6.0118403,3,acg
6.38E+13,-6.8330517,-3.4811692,5.8945246,3,acg
6.38E+13,-6.7444663,-3.550601,5.9519854,3,acg
6.38E+13,-6.8043213,-3.5817258,5.827487,3,acg
6.38E+13,-6.7684083,-3.6607344,5.7245364,3,acg
6.38E+13,-6.7708025,-3.6152446,5.7029886,3,acg
6.38E+13,-6.7971387,-3.5577838,5.729325,3,acg
6.38E+13,-6.8641763,-3.5170822,5.801151,3,acg
6.38E+13,-6.847417,-3.4165258,5.7748146,3,acg
6.38E+13,-6.907272,-3.4237084,5.851429,3,acg
6.38E+13,-6.9767036,-3.4284968,5.877765,3,acg
6.38E+13,-7.050924,-3.394978,5.920861,3,acg
6.38E+13,-7.1227503,-3.454833,5.93762,3,acg
6.38E+13,-7.098808,-3.53863,5.9041014,3,acg
6.38E+13,-7.089231,-3.4644098,5.973533,3,acg
6.38E+13,-7.132327,-3.4715924,5.935226,3,acg
6.38E+13,-7.03177,-3.3997664,5.98311,3,acg
6.38E+13,-7.0461354,-3.4476504,6.021417,3,acg
6.38E+13,-6.9599442,-3.4476504,5.9280434,3,acg
6.38E+13,-6.979098,-3.3734303,5.9567738,3,acg
6.38E+13,-6.9264255,-3.3734303,6.009446,3,acg
6.38E+13,-6.8426285,-3.3662477,6.0046577,3,acg
6.38E+13,-6.921637,-3.4859576,5.9519854,3,acg
6.38E+13,-6.897695,-3.5075054,5.8681884,3,acg
6.38E+13,-6.9479733,-3.5338416,5.8107276,3,acg
6.38E+13,-6.967127,-3.550601,5.7269306,3,acg
6.38E+13,-6.9958572,-3.6463692,5.710171,3,acg
6.38E+13,-6.9743094,-3.620033,5.7005944,3,acg
6.38E+13,-7.0006456,-3.53863,5.707777,3,acg
6.38E+13,-6.9743094,-3.514688,5.6982,3,acg
6.38E+13,-6.991069,-3.53863,5.693412,3,acg
6.38E+13,-6.9719152,-3.4596214,5.650316,3,acg
6.38E+13,-7.00304,-3.6176388,5.6239796,3,acg
6.38E+13,-7.089231,-3.5817258,5.6407394,3,acg
6.38E+13,-7.065289,-3.6296098,5.6407394,3,acg
6.38E+13,-7.007828,-3.6056678,5.5976434,3,acg
6.38E+13,-7.015011,-3.6750996,5.5018754,3,acg
6.38E+13,-6.9886746,-3.7086184,5.3678,3,acg
6.38E+13,-6.9168487,-3.4931402,5.3821654,3,acg
6.38E+13,-6.921637,-3.4452562,5.415684,3,acg
6.38E+13,-6.9623384,-3.4093432,5.3678,3,acg
6.38E+13,-6.9264255,-3.4476504,5.2959743,3,acg
6.38E+13,-6.969521,-3.514688,5.389348,3,acg
6.38E+13,-7.005434,-3.667917,5.3342814,3,acg
6.38E+13,-6.9886746,-3.6894648,5.3725886,3,acg
6.38E+13,-7.0006456,-3.620033,5.094861,3,acg
6.38E+13,-6.9144545,-3.5075054,5.121197,3,acg
6.38E+13,-6.83784,-3.5003228,5.0421886,3,acg
6.38E+13,-6.8905125,-3.4284968,4.900931,3,acg
6.38E+13,-6.835446,-3.4404678,4.8578353,3,acg
6.38E+13,-6.967127,-3.4620156,4.7764325,3,acg
6.38E+13,-6.9719152,-3.6104562,4.8386817,3,acg
6.38E+13,-7.2568254,-3.7924154,4.7548847,3,acg
6.38E+13,-7.0221934,-3.7565024,4.8027687,3,acg
6.38E+13,-7.103596,-3.6583402,4.7620673,3,acg
6.38E+13,-6.9240313,-3.442862,4.5753193,3,acg
6.38E+13,-6.6079965,-3.265691,4.4316673,3,acg
6.38E+13,-6.5361705,-3.3494883,4.3047748,3,acg
6.38E+13,-6.519411,-3.4476504,4.2066126,3,acg
6.38E+13,-6.4140663,-3.5553896,4.27365,3,acg
6.38E+13,-6.301539,-3.514688,4.4364557,3,acg
6.38E+13,-6.2704144,-3.3997664,4.3981485,3,acg
6.38E+13,-6.0884547,-3.145981,4.355053,3,acg
6.38E+13,-5.78918,-2.9783869,4.3766007,3,acg
6.38E+13,-5.60722,-2.9735985,4.3358994,3,acg
6.38E+13,-5.3941364,-2.846706,4.3526587,3,acg
6.38E+13,-5.317522,-2.6982653,4.3167458,3,acg
6.38E+13,-5.2049947,-2.516306,4.3358994,3,acg
6.38E+13,-4.9655743,-2.3295584,4.3287168,3,acg
6.38E+13,-4.831499,-2.2026656,4.3382936,3,acg
6.38E+13,-4.8506527,-2.183512,4.510676,3,acg
6.38E+13,-4.9559975,-2.0949266,4.663905,3,acg
6.38E+13,-5.195418,-1.8124107,5.197812,3,acg
6.38E+13,-5.046977,-1.5801731,5.130774,3,acg
6.38E+13,-4.039018,-2.4875755,4.9440265,3,acg
6.38E+13,-3.4691982,-2.906561,4.721366,3,acg
6.38E+13,-3.2848446,-2.44448,4.4460325,3,acg
6.38E+13,-3.1962593,-2.0159178,4.10845,3,acg
6.38E+13,-3.0550013,-1.9297266,4.010288,3,acg
6.38E+13,-3.1196449,-2.1284454,4.3406878,3,acg
6.38E+13,-3.3279405,-2.2481554,4.7381253,3,acg
6.38E+13,-3.6894648,-2.693477,4.9583917,3,acg
6.38E+13,-3.9743748,-3.1196449,5.08289,3,acg
6.38E+13,-4.06296,-3.1028855,4.855441,3,acg
6.38E+13,-4.1276035,-2.8754363,4.9057193,3,acg
6.38E+13,-4.0414124,-2.542642,5.255273,3,acg
6.38E+13,-4.6806645,-2.27928,5.7484784,3,acg
6.38E+13,-5.645528,-2.4827871,6.3805475,3,acg
6.38E+13,-6.849811,-3.3423057,6.622362,3,acg
6.38E+13,-7.8410106,-4.5418005,6.172252,3,acg
6.38E+13,-8.540117,-5.2744265,5.758055,3,acg
6.38E+13,-9.0237465,-5.2241483,6.1411276,3,acg
6.38E+13,-9.172187,-4.72376,6.9958572,3,acg
6.38E+13,-8.779537,-4.390966,7.2544312,3,acg
6.38E+13,-8.74123,-4.201824,7.21373,3,acg
6.38E+13,-8.983045,-4.247314,7.0964136,3,acg
6.38E+13,-9.129091,-4.903325,6.7731967,3,acg
6.38E+13,-9.52174,-5.722142,6.6534867,3,acg
6.38E+13,-9.974244,-5.8322754,6.2728086,3,acg
6.38E+13,-9.397242,-5.207389,6.2632318,3,acg
6.38E+13,-8.772355,-4.237737,5.9041014,3,acg
6.38E+13,-7.989451,-3.311181,5.5856724,3,acg
6.38E+13,-7.501034,-2.1811178,4.841076,3,acg
6.38E+13,-6.567295,-1.412579,4.1060557,3,acg
6.38E+13,-6.10282,-1.8028339,4.120421,3,acg
6.38E+13,-6.1866174,-2.873042,3.6727054,3,acg
6.38E+13,-6.588843,-4.4005427,3.1052797,3,acg
6.38E+13,-6.8689647,-5.571307,2.8443117,3,acg
6.38E+13,-6.8929067,-6.1219735,2.7581203,3,acg
6.38E+13,-6.8067155,-6.093243,2.8203697,3,acg
6.38E+13,-6.495469,-5.3247046,3.1771057,3,acg
6.38E+13,-6.078878,-4.307169,3.9600096,3,acg
6.38E+13,-5.6000376,-3.0813377,4.6279917,3,acg
6.38E+13,-4.9320555,-2.3008277,5.080496,3,acg
6.38E+13,-4.307169,-1.9608512,5.3366756,3,acg
6.38E+13,-4.2640734,-2.8993783,6.8809357,3,acg
6.38E+13,-4.711789,-3.5577838,8.286332,3,acg
6.38E+13,-5.3486466,-3.2968156,9.849746,3,acg
6.38E+13,-5.00867,-3.2010477,10.5919485,3,acg
6.38E+13,-4.4723687,-3.632004,11.27669,3,acg
6.38E+13,-4.4843397,-3.9935284,11.245565,3,acg
6.38E+13,-4.4005427,-3.9312792,10.630256,3,acg
6.38E+13,-4.644751,-3.679888,10.4171715,3,acg
6.38E+13,-4.642357,-2.885013,10.8864355,3,acg
6.38E+13,-3.9576154,-1.7549498,11.128249,3,acg
6.38E+13,-1.9967642,-1.2162545,11.295844,3,acg
6.38E+13,2.078167,-1.4676456,10.244789,3,acg
6.38E+13,3.7445314,-5.645528,11.473015,3,acg
6.38E+13,2.0757728,-8.018182,15.86398,3,acg
6.38E+13,1.5801731,-8.034941,18.938135,3,acg
6.38E+13,2.0685902,-7.9750857,19.33318,3,acg
6.38E+13,3.311181,-6.9719152,15.248671,3,acg
6.38E+13,4.5082817,-5.793968,10.5704,3,acg
6.38E+13,5.1762643,-5.7508726,8.202535,3,acg
6.38E+13,-0.5386954,-0.5386954,1.6304513,3,acg
6.38E+13,6.0405707,-5.446809,-0.9911995,3,acg
6.38E+13,9.595961,-7.81228,-2.111686,3,acg
6.38E+13,10.778696,-10.503363,-3.6607344,3,acg
6.38E+13,8.463503,-8.655039,0.17956513,3,acg
6.38E+13,6.6486983,-2.861071,3.6224272,3,acg
6.38E+13,3.7828386,0.17238252,5.853823,3,acg
6.38E+13,1.8291701,1.5825673,6.7947445,3,acg
6.38E+13,1.2018893,4.036624,5.257667,3,acg
6.38E+13,-0.5746084,8.173804,2.087744,3,acg
6.38E+13,8.389283,2.7389667,3.0454245,3,acg
6.38E+13,28.998571,6.4380083,9.050082,3,acg
6.38E+13,63.77914,19.680338,30.44467,3,acg
6.38E+13,78.31434,-1.3383588,12.717999,3,acg
6.38E+13,-44.12274,-11.5616,37.720646,3,acg
6.38E+13,57.178326,-61.31311,15.531186,3,acg
6.38E+13,-3.0813377,-5.913678,14.4849205,3,acg
6.38E+13,25.012226,-21.605276,0.7110779,3,acg
6.38E+13,-12.440272,-15.428236,11.27669,3,acg
6.38E+13,-8.918402,-22.584505,7.086837,3,acg
6.38E+13,-18.083405,-9.437943,-0.7781156,3,acg
6.38E+13,-11.44189,-7.1059904,-11.386824,3,acg
6.38E+13,-4.3885717,-2.6264393,-15.140931,3,acg
6.38E+13,6.933608,-5.446809,-16.383522,3,acg
6.38E+13,21.435287,-3.7924154,-14.111424,3,acg
6.38E+13,19.797653,-3.9312792,-4.972757,3,acg
6.38E+13,5.959168,-9.770737,-0.38307226,3,acg
6.38E+13,-5.482722,-13.747506,2.2146366,3,acg
6.38E+13,-2.3295584,-13.706804,3.86903,3,acg
6.38E+13,-38.92493,-37.126884,-5.281609,3,acg
6.38E+13,26.812664,-6.933608,-15.765819,3,acg
6.38E+13,25.59641,-5.2624555,-5.6790466,3,acg
6.38E+13,13.491326,-7.654263,-1.4460979,3,acg
6.38E+13,8.032547,-11.9135475,3.4380736,3,acg
6.38E+13,2.5091233,-2.5713725,6.505046,3,acg
6.38E+13,5.693412,-2.554613,4.173094,3,acg
6.38E+13,5.693412,-2.554613,4.173094,3,acg
6.38E+13,9.739613,8.425196,7.843405,3,acg
6.38E+13,7.252037,8.425196,8.267179,3,acg
6.38E+13,2.3582888,13.093889,5.070919,3,acg
6.38E+13,-4.675876,7.7093296,4.378995,3,acg
6.38E+13,-0.17717093,5.3366756,2.8395233,3,acg
6.38E+13,8.441956,9.988609,1.7836803,3,acg
6.38E+13,6.4308257,4.4819455,5.556942,3,acg
6.38E+13,1.1827357,-4.721366,4.4484267,3,acg
6.38E+13,0.1388637,-8.688558,3.5170822,3,acg
6.38E+13,4.3766007,-9.813833,0.8762778,3,acg
6.38E+13,8.935161,-11.365275,-3.3782187,3,acg
6.38E+13,7.053318,-8.848969,-6.4164605,3,acg
6.38E+13,3.8905778,-1.769315,-5.8562174,3,acg
6.38E+13,5.494693,-3.2489316,-7.6949644,3,acg
6.38E+13,5.8562174,-5.4444146,-7.309498,3,acg
6.38E+13,5.961562,-7.1395097,-5.631162,3,acg
6.38E+13,7.029376,-8.688558,-3.9600096,3,acg
6.38E+13,7.3525934,-9.868899,-1.7501614,3,acg
6.38E+13,6.6774287,-10.819398,-1.163582,3,acg
6.38E+13,6.114791,-11.6669445,-0.9672575,3,acg
6.38E+13,8.0924015,-12.2798605,-1.8962077,3,acg
6.38E+13,6.3302693,-12.959814,-1.3072342,3,acg
6.38E+13,4.594473,-17.310078,2.27928,3,acg
6.38E+13,4.0198646,-18.990808,2.885013,3,acg
6.38E+13,3.53863,-16.144102,3.7325604,3,acg
6.38E+13,4.8482585,-14.812926,2.9161377,3,acg
6.38E+13,5.0062757,-13.311762,1.5849615,3,acg
6.38E+13,4.9200845,-11.621455,0.59855044,3,acg
6.38E+13,5.3486466,-9.950302,-0.4237737,3,acg
6.38E+13,5.2840033,-8.377312,-1.2162545,3,acg
6.38E+13,5.2744265,-7.405266,-1.7980455,3,acg
6.38E+13,4.0078936,-5.920861,-2.2840683,3,acg
6.38E+13,2.954445,-5.90889,-2.846706,3,acg
6.38E+13,2.8634653,-7.2544312,-2.8993783,3,acg
6.38E+13,2.6479871,-8.872911,-1.9129672,3,acg
6.38E+13,3.2010477,-10.151415,-1.30484,3,acg
6.38E+13,3.9264908,-10.824186,-0.79008657,3,acg
6.38E+13,3.7828386,-10.400413,-0.6512229,3,acg
6.38E+13,3.7900212,-9.921572,-1.1204864,3,acg
6.38E+13,4.2185836,-9.308656,-1.484405,3,acg
6.38E+13,4.1180267,-8.446744,-1.9512744,3,acg
6.38E+13,3.9552212,-8.645462,-2.2768857,3,acg
6.38E+13,3.9911342,-9.294291,-2.2170308,3,acg
6.38E+13,4.158728,-9.445126,-2.0374656,3,acg
6.38E+13,4.110844,-9.382876,-1.3814543,3,acg
6.38E+13,3.727772,-9.907207,-0.8523358,3,acg
6.38E+13,3.9600096,-10.223241,-0.24181437,3,acg
6.38E+13,4.1946416,-9.672575,0.05267244,3,acg
6.38E+13,4.3239284,-9.136273,0.004788403,3,acg
6.38E+13,4.048595,-9.186552,-0.17477672,3,acg
6.38E+13,3.6655228,-9.169792,-0.23223756,3,acg
6.38E+13,3.3327289,-8.892065,-0.21547815,3,acg
6.38E+13,3.4141316,-8.851364,-0.20829555,3,acg
6.38E+13,3.442862,-8.832211,-0.41180268,3,acg
6.38E+13,3.3782187,-8.614338,-0.3184288,3,acg
6.38E+13,3.5817258,-8.789114,-0.06464344,3,acg
6.38E+13,3.9624038,-8.920795,0.095768064,3,acg
6.38E+13,5.0062757,-9.078813,0.06703765,3,acg
6.38E+13,5.542577,-8.844181,-0.25378537,3,acg
6.38E+13,5.4180784,-8.528147,-0.770933,3,acg
6.38E+13,5.106832,-8.604761,-0.93134445,3,acg
6.38E+13,4.5178585,-8.750807,-0.7493851,3,acg
6.38E+13,4.0892963,-9.006987,-0.3854665,3,acg
6.38E+13,4.010288,-9.270349,0.1412579,3,acg
6.38E+13,4.0653543,-9.315839,0.32800564,3,acg
6.38E+13,4.197036,-9.14585,0.37588966,3,acg
6.38E+13,4.249708,-8.623915,0.15801731,3,acg
6.38E+13,4.486734,-8.202535,-0.2681506,3,acg
6.38E+13,4.4556093,-7.9822683,-0.4165911,3,acg
6.38E+13,4.074931,-8.09719,-0.2873042,3,acg
6.38E+13,3.8019924,-8.377312,-0.079008654,3,acg
6.38E+13,3.7110126,-8.659827,0.15083471,3,acg
6.38E+13,3.9480386,-8.652645,0.12928689,3,acg
6.38E+13,4.06296,-8.700529,0.1436521,3,acg
